CMDLINE ocean sail
MEM 95.000000 1742374315.7955
MEM 95.000000 1742374315.9013
MEM 95.031250 1742374316.0064
MEM 95.046875 1742374316.1114
MEM 95.046875 1742374316.2148
MEM 95.046875 1742374316.3191
MEM 95.046875 1742374316.4219
MEM 95.046875 1742374316.5269
MEM 95.046875 1742374316.6279
MEM 95.046875 1742374316.7297
MEM 95.046875 1742374316.8305
MEM 95.078125 1742374316.9342
MEM 95.015625 1742374317.0355
MEM 95.015625 1742374317.1403
MEM 95.015625 1742374317.2408
MEM 95.015625 1742374317.3459
MEM 95.015625 1742374317.4488
MEM 95.015625 1742374317.5538
MEM 95.015625 1742374317.6545
MEM 95.015625 1742374317.7596
MEM 95.015625 1742374317.8647
MEM 95.015625 1742374317.9697
MEM 95.015625 1742374318.0748
MEM 95.015625 1742374318.1799
MEM 95.015625 1742374318.2843
MEM 95.015625 1742374318.3848
MEM 95.015625 1742374318.4897
MEM 95.015625 1742374318.5949
MEM 95.015625 1742374318.6991
MEM 95.015625 1742374318.8043
MEM 95.015625 1742374318.9095
MEM 95.015625 1742374319.0146
MEM 95.015625 1742374319.1197
MEM 95.015625 1742374319.2249
MEM 95.015625 1742374319.3300
MEM 95.015625 1742374319.4352
MEM 95.015625 1742374319.5403
MEM 95.015625 1742374319.6406
MEM 95.015625 1742374319.7457
MEM 95.015625 1742374319.8473
MEM 95.109375 1742374319.9487
MEM 95.109375 1742374320.0504
MEM 95.265625 1742374320.1555
MEM 95.406250 1742374320.2577
MEM 95.406250 1742374320.3627
MEM 95.406250 1742374320.4678
MEM 95.406250 1742374320.5712
MEM 95.406250 1742374320.6724
MEM 95.468750 1742374320.7768
MEM 95.468750 1742374320.8819
MEM 95.546875 1742374320.9843
MEM 94.656250 1742374321.0861
MEM 94.937500 1742374321.1885
MEM 94.984375 1742374321.2888
MEM 95.093750 1742374321.3939
MEM 95.203125 1742374321.4989
MEM 95.328125 1742374321.6017
MEM 95.484375 1742374321.7027
MEM 95.593750 1742374321.8058
MEM 95.859375 1742374321.9083
MEM 96.421875 1742374322.0127
MEM 96.656250 1742374322.1153
MEM 97.125000 1742374322.2186
MEM 97.312500 1742374322.3236
MEM 97.531250 1742374322.4287
MEM 97.703125 1742374322.5337
MEM 98.062500 1742374322.6388
MEM 98.328125 1742374322.7401
MEM 98.671875 1742374322.8433
MEM 99.218750 1742374322.9433
MEM 99.593750 1742374323.0484
MEM 99.937500 1742374323.1535
MEM 100.031250 1742374323.2587
MEM 100.031250 1742374323.3637
MEM 100.031250 1742374323.4689
MEM 100.031250 1742374323.5722
MEM 100.031250 1742374323.6774
MEM 98.718750 1742374323.7791
MEM 98.718750 1742374323.8842
MEM 98.718750 1742374323.9843
MEM 98.718750 1742374324.0895
MEM 98.718750 1742374324.1902
MEM 98.750000 1742374324.2934
MEM 98.781250 1742374324.3984
MEM 98.781250 1742374324.5005
MEM 98.781250 1742374324.6027
MEM 98.781250 1742374324.7045
MEM 98.781250 1742374324.8063
MEM 98.781250 1742374324.9089
MEM 98.781250 1742374325.0141
MEM 98.781250 1742374325.1159
MEM 98.781250 1742374325.2170
MEM 98.781250 1742374325.3224
MEM 98.781250 1742374325.4277
MEM 98.781250 1742374325.5331
MEM 98.781250 1742374325.6371
MEM 98.781250 1742374325.7426
MEM 98.718750 1742374325.8480
MEM 98.718750 1742374325.9536
MEM 98.718750 1742374326.0565
MEM 98.718750 1742374326.1592
MEM 98.718750 1742374326.2631
MEM 98.718750 1742374326.3687
MEM 98.718750 1742374326.4706
MEM 98.718750 1742374326.5711
MEM 98.765625 1742374326.6761
MEM 98.765625 1742374326.7812
MEM 98.765625 1742374326.8836
MEM 98.765625 1742374326.9880
MEM 98.765625 1742374327.0931
MEM 98.765625 1742374327.1982
MEM 98.765625 1742374327.3015
MEM 98.765625 1742374327.4067
MEM 98.765625 1742374327.5094
MEM 98.765625 1742374327.6104
MEM 98.765625 1742374327.7157
MEM 98.765625 1742374327.8190
MEM 98.765625 1742374327.9242
MEM 94.015625 1742374328.0293
MEM 94.015625 1742374328.1335
MEM 94.015625 1742374328.2384
MEM 93.843750 1742374328.3435
MEM 93.843750 1742374328.4467
MEM 93.843750 1742374328.5517
MEM 93.843750 1742374328.6568
MEM 93.765625 1742374328.7619
MEM 93.765625 1742374328.8670
MEM 93.765625 1742374328.9691
MEM 93.703125 1742374329.0742
MEM 93.703125 1742374329.1794
MEM 93.703125 1742374329.2811
MEM 93.703125 1742374329.3851
MEM 93.703125 1742374329.4901
MEM 93.703125 1742374329.5903
MEM 93.703125 1742374329.6953
MEM 93.703125 1742374329.8004
MEM 93.703125 1742374329.9007
MEM 93.734375 1742374330.0059
MEM 93.765625 1742374330.1110
MEM 93.781250 1742374330.2116
MEM 93.781250 1742374330.3136
MEM 93.781250 1742374330.4179
MEM 93.781250 1742374330.5219
MEM 93.781250 1742374330.6270
MEM 93.781250 1742374330.7321
MEM 93.781250 1742374330.8329
MEM 93.781250 1742374330.9331
MEM 93.781250 1742374331.0345
MEM 93.781250 1742374331.1369
MEM 93.781250 1742374331.2395
MEM 93.781250 1742374331.3422
MEM 93.718750 1742374331.4472
MEM 93.734375 1742374331.5503
MEM 93.734375 1742374331.6553
MEM 93.734375 1742374331.7608
MEM 93.734375 1742374331.8646
MEM 93.734375 1742374331.9647
MEM 93.718750 1742374332.0650
MEM 93.718750 1742374332.1687
MEM 93.718750 1742374332.2702
MEM 93.718750 1742374332.3753
MEM 93.718750 1742374332.4786
MEM 93.718750 1742374332.5794
MEM 93.718750 1742374332.6845
MEM 93.718750 1742374332.7896
MEM 93.718750 1742374332.8934
MEM 93.718750 1742374332.9985
MEM 93.718750 1742374333.1036
MEM 93.718750 1742374333.2062
MEM 93.718750 1742374333.3094
MEM 93.718750 1742374333.4115
MEM 93.718750 1742374333.5166
MEM 93.718750 1742374333.6217
MEM 93.718750 1742374333.7242
MEM 93.718750 1742374333.8257
MEM 93.718750 1742374333.9282
MEM 93.718750 1742374334.0332
MEM 93.718750 1742374334.1363
MEM 93.718750 1742374334.2367
MEM 93.718750 1742374334.3378
MEM 93.718750 1742374334.4384
MEM 93.718750 1742374334.5436
MEM 93.718750 1742374334.6487
MEM 93.718750 1742374334.7523
MEM 93.718750 1742374334.8543
MEM 93.718750 1742374334.9568
MEM 93.718750 1742374335.0600
MEM 93.718750 1742374335.1650
MEM 93.718750 1742374335.2689
MEM 93.718750 1742374335.3722
MEM 93.718750 1742374335.4736
MEM 93.718750 1742374335.5786
MEM 93.718750 1742374335.6837
MEM 93.718750 1742374335.7845
MEM 93.718750 1742374335.8862
MEM 93.718750 1742374335.9900
MEM 93.734375 1742374336.0916
MEM 93.781250 1742374336.1967
MEM 93.781250 1742374336.3017
MEM 93.781250 1742374336.4068
MEM 93.781250 1742374336.5119
MEM 93.781250 1742374336.6143
MEM 93.781250 1742374336.7187
MEM 93.781250 1742374336.8231
MEM 93.781250 1742374336.9258
MEM 93.781250 1742374337.0288
MEM 93.796875 1742374337.1290
MEM 94.140625 1742374337.2310
MEM 94.437500 1742374337.3362
MEM 94.437500 1742374337.4403
MEM 94.437500 1742374337.5422
MEM 94.468750 1742374337.6446
MEM 94.640625 1742374337.7497
MEM 94.656250 1742374337.8526
MEM 94.656250 1742374337.9577
MEM 94.656250 1742374338.0620
MEM 94.656250 1742374338.1670
MEM 94.656250 1742374338.2721
MEM 94.796875 1742374338.3727
MEM 94.796875 1742374338.4749
MEM 94.843750 1742374338.5799
MEM 94.875000 1742374338.6821
MEM 95.062500 1742374338.7823
MEM 95.296875 1742374338.8827
MEM 95.421875 1742374338.9869
MEM 95.750000 1742374339.0890
MEM 95.828125 1742374339.1942
MEM 95.968750 1742374339.2981
MEM 96.000000 1742374339.4033
MEM 96.015625 1742374339.5046
MEM 96.031250 1742374339.6097
MEM 96.171875 1742374339.7148
MEM 96.343750 1742374339.8169
MEM 96.421875 1742374339.9220
MEM 96.484375 1742374340.0247
MEM 96.906250 1742374340.1263
MEM 97.125000 1742374340.2315
MEM 97.328125 1742374340.3360
MEM 97.484375 1742374340.4412
MEM 97.484375 1742374340.5441
MEM 97.484375 1742374340.6486
MEM 97.484375 1742374340.7537
MEM 97.484375 1742374340.8588
MEM 97.484375 1742374340.9640
MEM 97.484375 1742374341.0661
MEM 96.875000 1742374341.1713
MEM 96.359375 1742374341.2753
MEM 96.359375 1742374341.3805
MEM 96.359375 1742374341.4856
MEM 96.359375 1742374341.5885
MEM 96.359375 1742374341.6890
MEM 96.359375 1742374341.7941
MEM 96.421875 1742374341.8944
MEM 96.421875 1742374341.9995
MEM 96.421875 1742374342.1047
MEM 96.421875 1742374342.2099
MEM 96.421875 1742374342.3151
MEM 96.421875 1742374342.4199
MEM 96.421875 1742374342.5242
MEM 96.421875 1742374342.6271
MEM 96.421875 1742374342.7301
MEM 96.421875 1742374342.8355
MEM 96.421875 1742374342.9403
MEM 96.359375 1742374343.0456
MEM 96.359375 1742374343.1510
MEM 96.359375 1742374343.2541
MEM 96.359375 1742374343.3549
MEM 96.359375 1742374343.4559
MEM 96.359375 1742374343.5611
MEM 96.359375 1742374343.6631
MEM 96.359375 1742374343.7666
MEM 96.359375 1742374343.8671
MEM 96.359375 1742374343.9693
MEM 96.359375 1742374344.0712
MEM 96.359375 1742374344.1717
MEM 96.359375 1742374344.2729
MEM 96.359375 1742374344.3771
MEM 96.359375 1742374344.4781
MEM 96.359375 1742374344.5832
MEM 96.359375 1742374344.6840
MEM 96.359375 1742374344.7893
MEM 96.359375 1742374344.8945
MEM 96.359375 1742374344.9996
MEM 96.359375 1742374345.1047
MEM 96.359375 1742374345.2099
MEM 96.359375 1742374345.3130
MEM 96.359375 1742374345.4181
MEM 96.359375 1742374345.5198
MEM 96.359375 1742374345.6251
MEM 96.359375 1742374345.7303
MEM 96.359375 1742374345.8316
MEM 96.359375 1742374345.9345
MEM 96.359375 1742374346.0359
MEM 96.359375 1742374346.1412
MEM 96.359375 1742374346.2464
MEM 96.359375 1742374346.3479
MEM 96.359375 1742374346.4532
MEM 96.390625 1742374346.5584
MEM 96.421875 1742374346.6632
MEM 96.421875 1742374346.7649
MEM 96.421875 1742374346.8701
MEM 96.421875 1742374346.9755
MEM 96.421875 1742374347.0783
MEM 96.421875 1742374347.1798
MEM 96.421875 1742374347.2847
MEM 96.421875 1742374347.3879
MEM 96.421875 1742374347.4899
MEM 96.421875 1742374347.5954
MEM 96.421875 1742374347.6960
MEM 96.421875 1742374347.7968
MEM 96.421875 1742374347.8973
MEM 96.421875 1742374347.9982
MEM 96.421875 1742374348.1003
MEM 96.421875 1742374348.2042
MEM 96.421875 1742374348.3082
MEM 96.421875 1742374348.4130
MEM 96.421875 1742374348.5183
MEM 96.421875 1742374348.6228
MEM 96.421875 1742374348.7281
MEM 96.421875 1742374348.8334
MEM 96.421875 1742374348.9346
MEM 96.421875 1742374349.0398
MEM 96.421875 1742374349.1450
MEM 96.421875 1742374349.2503
MEM 96.421875 1742374349.3549
MEM 96.421875 1742374349.4553
MEM 96.421875 1742374349.5604
MEM 96.421875 1742374349.6645
MEM 96.421875 1742374349.7664
MEM 96.421875 1742374349.8682
MEM 96.421875 1742374349.9734
MEM 96.421875 1742374350.0780
MEM 96.421875 1742374350.1818
MEM 96.421875 1742374350.2851
MEM 96.421875 1742374350.3903
MEM 96.421875 1742374350.4922
MEM 96.421875 1742374350.5964
MEM 96.421875 1742374350.6970
MEM 96.421875 1742374350.8010
MEM 96.421875 1742374350.9015
MEM 96.421875 1742374351.0068
MEM 96.421875 1742374351.1081
MEM 96.421875 1742374351.2085
MEM 96.421875 1742374351.3093
MEM 96.421875 1742374351.4147
MEM 96.421875 1742374351.5200
MEM 96.421875 1742374351.6254
MEM 96.421875 1742374351.7260
MEM 96.421875 1742374351.8312
MEM 96.421875 1742374351.9346
MEM 96.421875 1742374352.0397
MEM 96.421875 1742374352.1450
MEM 96.421875 1742374352.2473
MEM 96.421875 1742374352.3529
MEM 96.421875 1742374352.4553
MEM 96.421875 1742374352.5608
MEM 96.421875 1742374352.6660
MEM 96.421875 1742374352.7714
MEM 96.421875 1742374352.8770
MEM 96.421875 1742374352.9806
MEM 96.421875 1742374353.0814
MEM 96.421875 1742374353.1836
MEM 96.421875 1742374353.2849
MEM 96.421875 1742374353.3884
MEM 96.421875 1742374353.4939
MEM 96.421875 1742374353.5971
MEM 96.421875 1742374353.7006
MEM 96.421875 1742374353.8011
MEM 96.421875 1742374353.9066
MEM 96.421875 1742374354.0098
MEM 96.421875 1742374354.1149
MEM 96.421875 1742374354.2173
MEM 96.421875 1742374354.3225
MEM 96.421875 1742374354.4269
MEM 96.421875 1742374354.5307
MEM 96.421875 1742374354.6321
MEM 96.421875 1742374354.7337
MEM 96.421875 1742374354.8389
MEM 96.453125 1742374354.9395
MEM 96.453125 1742374355.0426
MEM 96.453125 1742374355.1477
MEM 96.453125 1742374355.2513
MEM 96.453125 1742374355.3519
MEM 96.453125 1742374355.4545
MEM 96.453125 1742374355.5598
MEM 96.453125 1742374355.6624
MEM 96.453125 1742374355.7632
MEM 96.453125 1742374355.8678
MEM 96.453125 1742374355.9691
MEM 96.453125 1742374356.0711
MEM 96.390625 1742374356.1718
MEM 96.390625 1742374356.2769
MEM 96.390625 1742374356.3822
MEM 96.390625 1742374356.4847
MEM 96.390625 1742374356.5899
MEM 96.390625 1742374356.6944
MEM 96.390625 1742374356.7949
MEM 96.390625 1742374356.8981
MEM 96.390625 1742374356.9985
MEM 96.390625 1742374357.1037
MEM 96.390625 1742374357.2042
MEM 96.390625 1742374357.3087
MEM 96.390625 1742374357.4119
MEM 95.890625 1742374357.5147
MEM 95.890625 1742374357.6171
MEM 95.890625 1742374357.7216
MEM 95.890625 1742374357.8222
MEM 95.890625 1742374357.9272
MEM 95.890625 1742374358.0287
MEM 95.890625 1742374358.1302
MEM 95.890625 1742374358.2335
MEM 95.890625 1742374358.3345
MEM 95.890625 1742374358.4398
MEM 95.890625 1742374358.5404
MEM 95.890625 1742374358.6421
MEM 95.890625 1742374358.7472
MEM 95.890625 1742374358.8505
MEM 95.890625 1742374358.9549
MEM 95.890625 1742374359.0572
MEM 95.890625 1742374359.1584
MEM 95.890625 1742374359.2612
MEM 95.890625 1742374359.3665
MEM 95.890625 1742374359.4682
MEM 95.890625 1742374359.5717
MEM 95.890625 1742374359.6759
MEM 95.890625 1742374359.7788
MEM 95.890625 1742374359.8813
MEM 95.890625 1742374359.9868
MEM 95.890625 1742374360.0912
MEM 95.890625 1742374360.1931
MEM 95.890625 1742374360.2947
MEM 95.890625 1742374360.3974
MEM 95.890625 1742374360.5000
MEM 95.890625 1742374360.6050
MEM 95.875000 1742374360.7106
MEM 95.875000 1742374360.8117
MEM 95.875000 1742374360.9171
MEM 95.875000 1742374361.0198
MEM 95.875000 1742374361.1242
MEM 95.875000 1742374361.2254
MEM 95.875000 1742374361.3264
MEM 95.656250 1742374361.4280
MEM 95.656250 1742374361.5294
MEM 95.421875 1742374361.6348
MEM 95.421875 1742374361.7401
MEM 95.421875 1742374361.8408
MEM 95.421875 1742374361.9459
MEM 95.421875 1742374362.0510
MEM 95.421875 1742374362.1564
MEM 95.421875 1742374362.2574
MEM 95.421875 1742374362.3596
MEM 95.421875 1742374362.4601
MEM 95.421875 1742374362.5646
MEM 95.421875 1742374362.6669
MEM 95.421875 1742374362.7713
MEM 95.421875 1742374362.8734
MEM 95.421875 1742374362.9754
MEM 95.421875 1742374363.0796
MEM 95.421875 1742374363.1811
MEM 95.421875 1742374363.2855
MEM 95.421875 1742374363.3880
MEM 95.421875 1742374363.4919
MEM 95.421875 1742374363.5971
MEM 95.421875 1742374363.7002
MEM 95.421875 1742374363.8056
MEM 95.421875 1742374363.9111
MEM 95.421875 1742374364.0146
MEM 95.421875 1742374364.1202
MEM 95.484375 1742374364.2250
MEM 95.515625 1742374364.3275
MEM 95.546875 1742374364.4327
MEM 95.546875 1742374364.5345
MEM 95.546875 1742374364.6397
MEM 95.546875 1742374364.7415
MEM 95.546875 1742374364.8430
MEM 95.546875 1742374364.9477
MEM 95.546875 1742374365.0494
MEM 95.546875 1742374365.1537
MEM 95.546875 1742374365.2550
MEM 95.546875 1742374365.3561
MEM 95.546875 1742374365.4573
MEM 95.546875 1742374365.5627
MEM 95.546875 1742374365.6631
MEM 95.546875 1742374365.7677
MEM 95.546875 1742374365.8718
MEM 95.546875 1742374365.9757
MEM 95.546875 1742374366.0810
MEM 95.484375 1742374366.1857
MEM 95.484375 1742374366.2893
MEM 95.484375 1742374366.3899
MEM 95.484375 1742374366.4947
MEM 95.484375 1742374366.5967
MEM 95.484375 1742374366.7019
MEM 95.484375 1742374366.8051
MEM 95.484375 1742374366.9067
MEM 95.484375 1742374367.0095
MEM 95.484375 1742374367.1149
MEM 95.484375 1742374367.2173
MEM 95.484375 1742374367.3190
MEM 95.484375 1742374367.4242
MEM 95.484375 1742374367.5262
MEM 95.484375 1742374367.6265
MEM 95.484375 1742374367.7277
MEM 95.484375 1742374367.8329
MEM 95.484375 1742374367.9349
MEM 95.484375 1742374368.0361
MEM 95.484375 1742374368.1375
MEM 95.484375 1742374368.2428
MEM 95.484375 1742374368.3472
MEM 95.484375 1742374368.4482
MEM 95.484375 1742374368.5486
MEM 95.484375 1742374368.6493
MEM 95.484375 1742374368.7529
MEM 95.484375 1742374368.8574
MEM 95.484375 1742374368.9588
MEM 95.484375 1742374369.0640
MEM 95.484375 1742374369.1677
MEM 95.484375 1742374369.2733
MEM 95.484375 1742374369.3787
MEM 95.484375 1742374369.4835
MEM 95.484375 1742374369.5850
MEM 95.484375 1742374369.6889
MEM 95.484375 1742374369.7896
MEM 95.546875 1742374369.8928
MEM 95.578125 1742374369.9945
MEM 95.609375 1742374370.0963
MEM 95.609375 1742374370.1972
MEM 95.609375 1742374370.2985
MEM 95.609375 1742374370.4024
MEM 95.609375 1742374370.5052
MEM 95.609375 1742374370.6061
MEM 95.609375 1742374370.7112
MEM 95.640625 1742374370.8139
MEM 95.640625 1742374370.9186
MEM 95.640625 1742374371.0235
MEM 95.640625 1742374371.1271
MEM 95.640625 1742374371.2320
MEM 95.640625 1742374371.3348
MEM 95.656250 1742374371.4393
MEM 95.656250 1742374371.5444
MEM 95.656250 1742374371.6466
MEM 95.656250 1742374371.7517
MEM 95.656250 1742374371.8543
MEM 95.609375 1742374371.9594
MEM 95.609375 1742374372.0599
MEM 95.609375 1742374372.1613
MEM 95.609375 1742374372.2633
MEM 95.609375 1742374372.3639
MEM 95.609375 1742374372.4668
MEM 95.609375 1742374372.5692
MEM 95.609375 1742374372.6743
MEM 95.609375 1742374372.7756
MEM 95.609375 1742374372.8808
MEM 94.281250 1742374372.9825
MEM 94.281250 1742374373.0848
MEM 94.218750 1742374373.1897
MEM 94.218750 1742374373.2918
MEM 94.218750 1742374373.3959
MEM 94.218750 1742374373.4975
MEM 93.156250 1742374373.5988
MEM 91.046875 1742374373.7011
MEM 91.031250 1742374373.8063
MEM 91.031250 1742374373.9114
MEM 91.031250 1742374374.0166
MEM 91.031250 1742374374.1180
MEM 91.031250 1742374374.2199
MEM 91.031250 1742374374.3237
MEM 91.046875 1742374374.4289
